county,cases,deaths,newcases,newdeaths,date
Lake,270.0,2.0,1,0,2020-08-17
Lake,274.0,2.0,4,0,2020-08-18
Lake,277.0,2.0,3,0,2020-08-19
Lake,280.0,3.0,3,1,2020-08-20
Lake,281.0,3.0,1,0,2020-08-21
Lake,291.0,3.0,10,0,2020-08-22
Lake,299.0,3.0,8,0,2020-08-23
Lake,302.0,3.0,3,0,2020-08-24
Lake,304.0,3.0,2,0,2020-08-25
Lake,308.0,3.0,4,0,2020-08-26
Lake,314.0,3.0,6,0,2020-08-27
Lake,320.0,3.0,6,0,2020-08-28
Lake,329.0,4.0,9,1,2020-08-29
Lake,334.0,4.0,5,0,2020-08-30
Lake,341.0,4.0,7,0,2020-08-31
Lake,341.0,5.0,0,1,2020-09-01
Lake,342.0,5.0,1,0,2020-09-02
Lake,347.0,5.0,5,0,2020-09-03
Lake,347.0,5.0,0,0,2020-09-04
Lake,359.0,5.0,12,0,2020-09-05
Lake,362.0,5.0,3,0,2020-09-06
Lake,367.0,5.0,5,0,2020-09-07
Lake,370.0,5.0,3,0,2020-09-08
Lake,371.0,6.0,1,1,2020-09-09
Lake,377.0,6.0,6,0,2020-09-10
Lake,382.0,7.0,5,1,2020-09-11
Lake,393.0,7.0,11,0,2020-09-12
Lake,397.0,7.0,4,0,2020-09-13
Lake,407.0,7.0,10,0,2020-09-14
Lake,416.0,7.0,9,0,2020-09-15
Lake,417.0,7.0,1,0,2020-09-16
Lake,433.0,10.0,16,3,2020-09-17
Lake,458.0,10.0,25,0,2020-09-18
Lake,465.0,10.0,7,0,2020-09-19
Lake,492.0,10.0,27,0,2020-09-20
Lake,508.0,11.0,16,1,2020-09-21
Lake,516.0,11.0,8,0,2020-09-22
Lake,519.0,11.0,3,0,2020-09-23
Lake,531.0,11.0,12,0,2020-09-24
Lake,539.0,11.0,8,0,2020-09-25
Lake,549.0,11.0,10,0,2020-09-26
Lake,555.0,11.0,6,0,2020-09-27
Lake,559.0,11.0,4,0,2020-09-28
Lake,566.0,11.0,7,0,2020-09-29
Lake,567.0,11.0,1,0,2020-09-30
Lake,572.0,11.0,5,0,2020-10-01
Lake,579.0,11.0,7,0,2020-10-02
Lake,588.0,11.0,9,0,2020-10-03
Lake,589.0,11.0,1,0,2020-10-04
Lake,592.0,12.0,3,1,2020-10-05
Lake,596.0,12.0,4,0,2020-10-06
Lake,599.0,12.0,3,0,2020-10-07
Lake,604.0,12.0,5,0,2020-10-08
Lake,610.0,13.0,6,1,2020-10-09
Lake,630.0,13.0,20,0,2020-10-10
Lake,631.0,13.0,1,0,2020-10-11
Lake,633.0,13.0,2,0,2020-10-12
Lake,639.0,14.0,6,1,2020-10-13
Lake,642.0,14.0,3,0,2020-10-14
Modoc,0.0,0.0,0,0,2020-04-03
Modoc,0.0,0.0,0,0,2020-04-04
Modoc,0.0,0.0,0,0,2020-04-05
Modoc,0.0,0.0,0,0,2020-04-06
Modoc,0.0,0.0,0,0,2020-04-07
Modoc,0.0,0.0,0,0,2020-04-08
Modoc,0.0,0.0,0,0,2020-04-09
Modoc,0.0,0.0,0,0,2020-04-10
Modoc,0.0,0.0,0,0,2020-04-11
Modoc,0.0,0.0,0,0,2020-04-12
Modoc,0.0,0.0,0,0,2020-04-13
Modoc,0.0,0.0,0,0,2020-04-14
Modoc,0.0,0.0,0,0,2020-04-15
Modoc,0.0,0.0,0,0,2020-04-16
Modoc,0.0,0.0,0,0,2020-04-17
Modoc,0.0,0.0,0,0,2020-04-18
Modoc,0.0,0.0,0,0,2020-04-19
Modoc,0.0,0.0,0,0,2020-04-20
Modoc,0.0,0.0,0,0,2020-04-21
Modoc,0.0,0.0,0,0,2020-04-22
Modoc,0.0,0.0,0,0,2020-04-23
Modoc,0.0,0.0,0,0,2020-04-24
Modoc,0.0,0.0,0,0,2020-04-25
Modoc,0.0,0.0,0,0,2020-04-26
Modoc,0.0,0.0,0,0,2020-04-27
Modoc,0.0,0.0,0,0,2020-04-28
Modoc,0.0,0.0,0,0,2020-04-29
Modoc,0.0,0.0,0,0,2020-04-30
Modoc,0.0,0.0,0,0,2020-05-01
Modoc,0.0,0.0,0,0,2020-05-02
Modoc,0.0,0.0,0,0,2020-05-03
Modoc,0.0,0.0,0,0,2020-05-04
Modoc,0.0,0.0,0,0,2020-05-05
Modoc,0.0,0.0,0,0,2020-05-06
Modoc,0.0,0.0,0,0,2020-05-07
Modoc,0.0,0.0,0,0,2020-05-08
Modoc,0.0,0.0,0,0,2020-05-09
Modoc,0.0,0.0,0,0,2020-05-10
Modoc,0.0,0.0,0,0,2020-05-11
Modoc,0.0,0.0,0,0,2020-05-12
Modoc,0.0,0.0,0,0,2020-05-13
Modoc,0.0,0.0,0,0,2020-05-14
Modoc,0.0,0.0,0,0,2020-05-15
Modoc,0.0,0.0,0,0,2020-05-16
Modoc,0.0,0.0,0,0,2020-05-17
Modoc,0.0,0.0,0,0,2020-05-18
Modoc,0.0,0.0,0,0,2020-05-19
Modoc,0.0,0.0,0,0,2020-05-20
Modoc,0.0,0.0,0,0,2020-05-21
Modoc,0.0,0.0,0,0,2020-05-22
Modoc,0.0,0.0,0,0,2020-05-23
Modoc,0.0,0.0,0,0,2020-05-24
Modoc,1.0,0.0,1,0,2020-05-25
Modoc,1.0,0.0,0,0,2020-05-26
Modoc,0.0,0.0,-1,0,2020-05-27
Modoc,0.0,0.0,0,0,2020-05-28
Modoc,0.0,0.0,0,0,2020-05-29
Modoc,0.0,0.0,0,0,2020-05-30
Modoc,0.0,0.0,0,0,2020-05-31
Modoc,0.0,0.0,0,0,2020-06-01
Modoc,0.0,0.0,0,0,2020-06-02
Modoc,0.0,0.0,0,0,2020-06-03
Modoc,0.0,0.0,0,0,2020-06-04
Modoc,0.0,0.0,0,0,2020-06-05
Modoc,0.0,0.0,0,0,2020-06-06
Modoc,0.0,0.0,0,0,2020-06-07
Modoc,0.0,0.0,0,0,2020-06-08
Modoc,0.0,0.0,0,0,2020-06-09
Modoc,0.0,0.0,0,0,2020-06-10
Modoc,0.0,0.0,0,0,2020-06-11
Modoc,0.0,0.0,0,0,2020-06-12
Modoc,0.0,0.0,0,0,2020-06-13
Modoc,0.0,0.0,0,0,2020-06-14
Modoc,0.0,0.0,0,0,2020-06-15
Modoc,0.0,0.0,0,0,2020-06-16
Modoc,0.0,0.0,0,0,2020-06-17
Modoc,0.0,0.0,0,0,2020-06-18
Modoc,0.0,0.0,0,0,2020-06-19
Modoc,0.0,0.0,0,0,2020-06-20
Modoc,0.0,0.0,0,0,2020-06-21
Modoc,0.0,0.0,0,0,2020-06-22
Modoc,0.0,0.0,0,0,2020-06-23
Modoc,0.0,0.0,0,0,2020-06-24
Modoc,0.0,0.0,0,0,2020-06-25
Modoc,0.0,0.0,0,0,2020-06-26
Modoc,0.0,0.0,0,0,2020-06-27
Modoc,0.0,0.0,0,0,2020-06-28
Modoc,0.0,0.0,0,0,2020-06-29
Modoc,0.0,0.0,0,0,2020-06-30
Modoc,0.0,0.0,0,0,2020-07-01
Modoc,0.0,0.0,0,0,2020-07-02
Modoc,0.0,0.0,0,0,2020-07-03
Modoc,0.0,0.0,0,0,2020-07-04
Modoc,0.0,0.0,0,0,2020-07-05
Modoc,0.0,0.0,0,0,2020-07-06
Modoc,0.0,0.0,0,0,2020-07-07
Modoc,0.0,0.0,0,0,2020-07-08
Modoc,0.0,0.0,0,0,2020-07-09
Modoc,0.0,0.0,0,0,2020-07-10
Modoc,0.0,0.0,0,0,2020-07-11
Modoc,0.0,0.0,0,0,2020-07-12
Modoc,0.0,0.0,0,0,2020-07-13
Modoc,0.0,0.0,0,0,2020-07-14
Modoc,0.0,0.0,0,0,2020-07-15
Modoc,0.0,0.0,0,0,2020-07-16
Modoc,0.0,0.0,0,0,2020-07-17
Modoc,0.0,0.0,0,0,2020-07-18
Modoc,0.0,0.0,0,0,2020-07-19
Modoc,0.0,0.0,0,0,2020-07-20
Modoc,0.0,0.0,0,0,2020-07-21
Modoc,0.0,0.0,0,0,2020-07-22
Modoc,0.0,0.0,0,0,2020-07-23
Modoc,0.0,0.0,0,0,2020-07-24
Modoc,0.0,0.0,0,0,2020-07-25
Modoc,0.0,0.0,0,0,2020-07-26
Modoc,0.0,0.0,0,0,2020-07-27
Modoc,0.0,0.0,0,0,2020-07-28
Modoc,0.0,0.0,0,0,2020-07-29
Modoc,0.0,0.0,0,0,2020-07-30
Modoc,0.0,0.0,0,0,2020-07-31
Modoc,2.0,0.0,2,0,2020-08-01
Modoc,2.0,0.0,0,0,2020-08-02
Modoc,2.0,0.0,0,0,2020-08-03
Modoc,3.0,0.0,1,0,2020-08-04
Modoc,3.0,0.0,0,0,2020-08-05
Modoc,4.0,0.0,1,0,2020-08-06
Modoc,4.0,0.0,0,0,2020-08-07
Modoc,4.0,0.0,0,0,2020-08-08
Modoc,4.0,0.0,0,0,2020-08-09
Modoc,5.0,0.0,1,0,2020-08-10
Modoc,5.0,0.0,0,0,2020-08-11
Modoc,5.0,0.0,0,0,2020-08-12
Modoc,5.0,0.0,0,0,2020-08-13
Modoc,5.0,0.0,0,0,2020-08-14
Modoc,5.0,0.0,0,0,2020-08-15
Modoc,5.0,0.0,0,0,2020-08-16
Modoc,5.0,0.0,0,0,2020-08-17
Modoc,5.0,0.0,0,0,2020-08-18
Modoc,5.0,0.0,0,0,2020-08-19
Modoc,5.0,0.0,0,0,2020-08-20
Modoc,5.0,0.0,0,0,2020-08-21
Modoc,5.0,0.0,0,0,2020-08-22
Modoc,5.0,0.0,0,0,2020-08-23
Modoc,5.0,0.0,0,0,2020-08-24
Modoc,5.0,0.0,0,0,2020-08-25
Modoc,5.0,0.0,0,0,2020-08-26
Modoc,5.0,0.0,0,0,2020-08-27
Modoc,6.0,0.0,1,0,2020-08-28
Modoc,9.0,0.0,3,0,2020-08-29
Modoc,10.0,0.0,1,0,2020-08-30
Modoc,10.0,0.0,0,0,2020-08-31
Modoc,10.0,0.0,0,0,2020-09-01
Modoc,11.0,0.0,1,0,2020-09-02
Modoc,14.0,0.0,3,0,2020-09-03
Modoc,15.0,0.0,1,0,2020-09-04
Modoc,19.0,0.0,4,0,2020-09-05
Modoc,20.0,0.0,1,0,2020-09-06
Modoc,20.0,0.0,0,0,2020-09-07
Modoc,20.0,0.0,0,0,2020-09-08
Modoc,20.0,0.0,0,0,2020-09-09
Modoc,21.0,0.0,1,0,2020-09-10
Modoc,21.0,0.0,0,0,2020-09-11
Modoc,21.0,0.0,0,0,2020-09-12
Modoc,21.0,0.0,0,0,2020-09-13
Modoc,21.0,0.0,0,0,2020-09-14
Modoc,21.0,0.0,0,0,2020-09-15
Modoc,22.0,0.0,1,0,2020-09-16
Modoc,22.0,0.0,0,0,2020-09-17
Modoc,22.0,0.0,0,0,2020-09-18
Modoc,22.0,0.0,0,0,2020-09-19
Modoc,22.0,0.0,0,0,2020-09-20
Modoc,22.0,0.0,0,0,2020-09-21
Modoc,24.0,0.0,2,0,2020-09-22
Modoc,24.0,0.0,0,0,2020-09-23
Modoc,24.0,0.0,0,0,2020-09-24
Modoc,26.0,0.0,2,0,2020-09-25
Modoc,26.0,0.0,0,0,2020-09-26
Modoc,26.0,0.0,0,0,2020-09-27
Modoc,26.0,0.0,0,0,2020-09-28
Modoc,26.0,0.0,0,0,2020-09-29
Modoc,26.0,0.0,0,0,2020-09-30
Modoc,26.0,0.0,0,0,2020-10-01
Modoc,26.0,0.0,0,0,2020-10-02
Modoc,26.0,0.0,0,0,2020-10-03
Modoc,26.0,0.0,0,0,2020-10-04
Modoc,26.0,0.0,0,0,2020-10-05
Modoc,26.0,0.0,0,0,2020-10-06
Modoc,27.0,0.0,1,0,2020-10-07
Modoc,27.0,0.0,0,0,2020-10-08
Modoc,27.0,0.0,0,0,2020-10-09
Modoc,27.0,0.0,0,0,2020-10-10
Modoc,27.0,0.0,0,0,2020-10-11
Modoc,27.0,0.0,0,0,2020-10-12
Modoc,28.0,0.0,1,0,2020-10-13
Modoc,27.0,0.0,-1,0,2020-10-14
Tulare,3.0,0.0,3,0,2020-03-18
Tulare,3.0,0.0,0,0,2020-03-19
Tulare,4.0,0.0,1,0,2020-03-20
Tulare,5.0,0.0,1,0,2020-03-21
Tulare,5.0,0.0,0,0,2020-03-22
Tulare,9.0,0.0,4,0,2020-03-23
Tulare,10.0,0.0,1,0,2020-03-24
Tulare,11.0,0.0,1,0,2020-03-25
Tulare,15.0,0.0,4,0,2020-03-26
Tulare,15.0,0.0,0,0,2020-03-27
Tulare,23.0,0.0,8,0,2020-03-28
Tulare,24.0,1.0,1,1,2020-03-29
Tulare,40.0,1.0,16,0,2020-03-30
Tulare,42.0,1.0,2,0,2020-03-31
Tulare,43.0,1.0,1,0,2020-04-01
Tulare,64.0,1.0,21,0,2020-04-02
Tulare,73.0,3.0,9,2,2020-04-03
Tulare,79.0,4.0,6,1,2020-04-04
Tulare,81.0,4.0,2,0,2020-04-05
Tulare,126.0,5.0,45,1,2020-04-06
Tulare,144.0,5.0,18,0,2020-04-07
Tulare,145.0,6.0,1,1,2020-04-08
Tulare,147.0,9.0,2,3,2020-04-09
Tulare,163.0,11.0,16,2,2020-04-10
Tulare,168.0,11.0,5,0,2020-04-11
Tulare,166.0,11.0,-2,0,2020-04-12
Tulare,186.0,13.0,20,2,2020-04-13
Tulare,228.0,13.0,42,0,2020-04-14
Tulare,289.0,15.0,61,2,2020-04-15
Tulare,305.0,17.0,16,2,2020-04-16
Tulare,370.0,17.0,65,0,2020-04-17
Tulare,385.0,17.0,15,0,2020-04-18
Tulare,391.0,17.0,6,0,2020-04-19
Tulare,401.0,18.0,10,1,2020-04-20
Tulare,410.0,22.0,9,4,2020-04-21
Tulare,425.0,25.0,15,3,2020-04-22
Tulare,440.0,25.0,15,0,2020-04-23
Tulare,459.0,28.0,19,3,2020-04-24
Tulare,478.0,32.0,19,4,2020-04-25
Tulare,497.0,32.0,19,0,2020-04-26
Tulare,535.0,32.0,38,0,2020-04-27
Tulare,579.0,35.0,44,3,2020-04-28
Tulare,615.0,36.0,36,1,2020-04-29
Tulare,637.0,40.0,22,4,2020-04-30
Tulare,685.0,40.0,48,0,2020-05-01
Tulare,711.0,40.0,26,0,2020-05-02
Tulare,736.0,40.0,25,0,2020-05-03
Tulare,760.0,40.0,24,0,2020-05-04
Tulare,869.0,40.0,109,0,2020-05-05
Tulare,963.0,41.0,94,1,2020-05-06
Tulare,1001.0,43.0,38,2,2020-05-07
Tulare,1050.0,44.0,49,1,2020-05-08
Tulare,1083.0,47.0,33,3,2020-05-09
Tulare,1143.0,48.0,60,1,2020-05-10
Tulare,1203.0,50.0,60,2,2020-05-11
Tulare,1261.0,52.0,58,2,2020-05-12
Tulare,1283.0,54.0,22,2,2020-05-13
Tulare,1317.0,54.0,34,0,2020-05-14
Tulare,1356.0,64.0,39,10,2020-05-15
Tulare,1426.0,67.0,70,3,2020-05-16
Tulare,1430.0,67.0,4,0,2020-05-17
Tulare,1491.0,67.0,61,0,2020-05-18
Tulare,1551.0,71.0,60,4,2020-05-19
Tulare,1585.0,73.0,34,2,2020-05-20
Tulare,1606.0,74.0,21,1,2020-05-21
Tulare,1662.0,75.0,56,1,2020-05-22
Tulare,1682.0,75.0,20,0,2020-05-23
Tulare,1684.0,75.0,2,0,2020-05-24
Tulare,1747.0,75.0,63,0,2020-05-25
Tulare,1768.0,79.0,21,4,2020-05-26
Tulare,1817.0,79.0,49,0,2020-05-27
Tulare,1832.0,80.0,15,1,2020-05-28
Tulare,1852.0,84.0,20,4,2020-05-29
Tulare,1879.0,84.0,27,0,2020-05-30
Tulare,1884.0,84.0,5,0,2020-05-31
Tulare,1976.0,89.0,92,5,2020-06-01
Tulare,2012.0,89.0,36,0,2020-06-02
Tulare,2041.0,90.0,29,1,2020-06-03
Tulare,2086.0,92.0,45,2,2020-06-04
Tulare,2180.0,92.0,94,0,2020-06-05
Tulare,2213.0,92.0,33,0,2020-06-06
Tulare,2219.0,92.0,6,0,2020-06-07
Tulare,2301.0,94.0,82,2,2020-06-08
Tulare,2393.0,94.0,92,0,2020-06-09
Tulare,2455.0,96.0,62,2,2020-06-10
Tulare,2473.0,98.0,18,2,2020-06-11
Tulare,2552.0,98.0,79,0,2020-06-12
Tulare,2626.0,98.0,74,0,2020-06-13
Tulare,2646.0,98.0,20,0,2020-06-14
Tulare,2662.0,98.0,16,0,2020-06-15
Tulare,2802.0,98.0,140,0,2020-06-16
Tulare,2882.0,106.0,80,8,2020-06-17
Tulare,3005.0,107.0,123,1,2020-06-18
Tulare,3053.0,111.0,48,4,2020-06-19
Tulare,3172.0,111.0,119,0,2020-06-20
Tulare,3173.0,111.0,1,0,2020-06-21
Tulare,3185.0,113.0,12,2,2020-06-22
Tulare,3456.0,116.0,271,3,2020-06-23
Tulare,3541.0,118.0,85,2,2020-06-24
Tulare,3668.0,119.0,127,1,2020-06-25
Tulare,3743.0,122.0,75,3,2020-06-26
Tulare,3847.0,122.0,104,0,2020-06-27
Tulare,3923.0,122.0,76,0,2020-06-28
Tulare,4137.0,124.0,214,2,2020-06-29
Tulare,4306.0,126.0,169,2,2020-06-30
Tulare,4384.0,128.0,78,2,2020-07-01
Tulare,4559.0,133.0,175,5,2020-07-02
Tulare,4656.0,136.0,97,3,2020-07-03
Tulare,4802.0,136.0,146,0,2020-07-04
Tulare,4981.0,136.0,179,0,2020-07-05
Tulare,5039.0,136.0,58,0,2020-07-06
Tulare,5189.0,139.0,150,3,2020-07-07
Tulare,5307.0,148.0,118,9,2020-07-08
Tulare,5501.0,148.0,194,0,2020-07-09
Tulare,5677.0,152.0,176,4,2020-07-10
Tulare,5780.0,152.0,103,0,2020-07-11
Tulare,5864.0,152.0,84,0,2020-07-12
Tulare,5930.0,152.0,66,0,2020-07-13
Tulare,6199.0,153.0,269,1,2020-07-14
Tulare,6320.0,153.0,121,0,2020-07-15
Tulare,6467.0,161.0,147,8,2020-07-16
Tulare,6671.0,165.0,204,4,2020-07-17
Tulare,6810.0,165.0,139,0,2020-07-18
Tulare,6856.0,165.0,46,0,2020-07-19
Tulare,6974.0,167.0,118,2,2020-07-20
Tulare,7447.0,168.0,473,1,2020-07-21
Tulare,7640.0,168.0,193,0,2020-07-22
Tulare,7898.0,168.0,258,0,2020-07-23
Tulare,8167.0,168.0,269,0,2020-07-24
Tulare,8310.0,168.0,143,0,2020-07-25
Tulare,8392.0,168.0,82,0,2020-07-26
Tulare,8462.0,168.0,70,0,2020-07-27
Tulare,8787.0,173.0,325,5,2020-07-28
Tulare,9028.0,173.0,241,0,2020-07-29
Tulare,9167.0,173.0,139,0,2020-07-30
Tulare,9365.0,178.0,198,5,2020-07-31
Tulare,9520.0,178.0,155,0,2020-08-01
Tulare,9593.0,178.0,73,0,2020-08-02
Tulare,9703.0,189.0,110,11,2020-08-03
Tulare,9866.0,193.0,163,4,2020-08-04
Tulare,9924.0,193.0,58,0,2020-08-05
Tulare,10169.0,196.0,245,3,2020-08-06
Tulare,10292.0,196.0,123,0,2020-08-07
Tulare,10505.0,196.0,213,0,2020-08-08
Tulare,10630.0,196.0,125,0,2020-08-09
Tulare,10750.0,196.0,120,0,2020-08-10
Tulare,11392.0,198.0,642,2,2020-08-11
Tulare,11460.0,205.0,68,7,2020-08-12
Tulare,11692.0,205.0,232,0,2020-08-13
Tulare,12009.0,205.0,317,0,2020-08-14
Tulare,12262.0,205.0,253,0,2020-08-15
Tulare,12334.0,205.0,72,0,2020-08-16
Tulare,12487.0,206.0,153,1,2020-08-17
Tulare,12637.0,206.0,150,0,2020-08-18
Tulare,12756.0,208.0,119,2,2020-08-19
Tulare,12907.0,208.0,151,0,2020-08-20
Tulare,13002.0,210.0,95,2,2020-08-21
Tulare,13196.0,210.0,194,0,2020-08-22
Tulare,13303.0,210.0,107,0,2020-08-23
Tulare,13360.0,216.0,57,6,2020-08-24
Tulare,13514.0,216.0,154,0,2020-08-25
Tulare,13568.0,224.0,54,8,2020-08-26
Tulare,13666.0,229.0,98,5,2020-08-27
Tulare,13776.0,232.0,110,3,2020-08-28
Tulare,13890.0,232.0,114,0,2020-08-29
Tulare,13985.0,232.0,95,0,2020-08-30
Tulare,13985.0,232.0,0,0,2020-08-31
Tulare,14156.0,234.0,171,2,2020-09-01
Tulare,14298.0,240.0,142,6,2020-09-02
Tulare,14408.0,243.0,110,3,2020-09-03
Tulare,14501.0,243.0,93,0,2020-09-04
Tulare,14576.0,243.0,75,0,2020-09-05
Tulare,14636.0,243.0,60,0,2020-09-06
Tulare,14637.0,243.0,1,0,2020-09-07
Tulare,14635.0,246.0,-2,3,2020-09-08
Tulare,14787.0,246.0,152,0,2020-09-09
Tulare,14860.0,246.0,73,0,2020-09-10
Tulare,14932.0,247.0,72,1,2020-09-11
Tulare,15018.0,247.0,86,0,2020-09-12
Tulare,15098.0,247.0,80,0,2020-09-13
Tulare,15096.0,247.0,-2,0,2020-09-14
Tulare,15203.0,253.0,107,6,2020-09-15
Tulare,15314.0,255.0,111,2,2020-09-16
Tulare,15344.0,256.0,30,1,2020-09-17
Tulare,15435.0,256.0,91,0,2020-09-18
Tulare,15485.0,256.0,50,0,2020-09-19
Tulare,15528.0,256.0,43,0,2020-09-20
Tulare,15528.0,256.0,0,0,2020-09-21
Tulare,15616.0,257.0,88,1,2020-09-22
Tulare,15664.0,259.0,48,2,2020-09-23
Tulare,15754.0,259.0,90,0,2020-09-24
Tulare,15815.0,259.0,61,0,2020-09-25
Tulare,15881.0,263.0,66,4,2020-09-26
Tulare,15918.0,263.0,37,0,2020-09-27
Tulare,15918.0,263.0,0,0,2020-09-28
Tulare,16055.0,263.0,137,0,2020-09-29
Tulare,16117.0,263.0,62,0,2020-09-30
Tulare,16182.0,263.0,65,0,2020-10-01
Tulare,16245.0,265.0,63,2,2020-10-02
Tulare,16322.0,265.0,77,0,2020-10-03
Tulare,16343.0,265.0,21,0,2020-10-04
Tulare,16343.0,265.0,0,0,2020-10-05
Tulare,16456.0,265.0,113,0,2020-10-06
Tulare,16483.0,267.0,27,2,2020-10-07
Tulare,16573.0,269.0,90,2,2020-10-08
Tulare,16644.0,269.0,71,0,2020-10-09
Tulare,16709.0,269.0,65,0,2020-10-10
Tulare,16741.0,269.0,32,0,2020-10-11
Tulare,16742.0,269.0,1,0,2020-10-12
Tulare,16822.0,269.0,80,0,2020-10-13
Tulare,16863.0,273.0,41,4,2020-10-14
San Benito,3.0,0.0,3,0,2020-03-18
San Benito,3.0,0.0,0,0,2020-03-19
San Benito,4.0,1.0,1,1,2020-03-20
San Benito,4.0,1.0,0,0,2020-03-21
San Benito,4.0,1.0,0,0,2020-03-22
San Benito,4.0,1.0,0,0,2020-03-23
San Benito,4.0,1.0,0,0,2020-03-24
San Benito,4.0,1.0,0,0,2020-03-25
San Benito,8.0,1.0,4,0,2020-03-26
San Benito,9.0,1.0,1,0,2020-03-27
San Benito,10.0,1.0,1,0,2020-03-28
San Benito,10.0,1.0,0,0,2020-03-29
San Benito,11.0,1.0,1,0,2020-03-30
San Benito,14.0,1.0,3,0,2020-03-31
San Benito,14.0,1.0,0,0,2020-04-01
San Benito,18.0,1.0,4,0,2020-04-02
San Benito,22.0,1.0,4,0,2020-04-03
San Benito,22.0,1.0,0,0,2020-04-04
San Benito,22.0,1.0,0,0,2020-04-05
San Benito,25.0,1.0,3,0,2020-04-06
San Benito,26.0,2.0,1,1,2020-04-07
San Benito,31.0,2.0,5,0,2020-04-08
San Benito,32.0,2.0,1,0,2020-04-09
San Benito,32.0,2.0,0,0,2020-04-10
San Benito,33.0,2.0,1,0,2020-04-11
San Benito,33.0,2.0,0,0,2020-04-12
San Benito,33.0,2.0,0,0,2020-04-13
San Benito,34.0,2.0,1,0,2020-04-14
San Benito,34.0,2.0,0,0,2020-04-15
San Benito,36.0,2.0,2,0,2020-04-16
San Benito,38.0,2.0,2,0,2020-04-17
San Benito,40.0,2.0,2,0,2020-04-18
San Benito,40.0,2.0,0,0,2020-04-19
San Benito,43.0,2.0,3,0,2020-04-20
San Benito,43.0,2.0,0,0,2020-04-21
San Benito,43.0,2.0,0,0,2020-04-22
San Benito,43.0,2.0,0,0,2020-04-23
San Benito,45.0,2.0,2,0,2020-04-24
San Benito,45.0,2.0,0,0,2020-04-25
San Benito,45.0,2.0,0,0,2020-04-26
San Benito,45.0,2.0,0,0,2020-04-27
San Benito,46.0,2.0,1,0,2020-04-28
San Benito,48.0,2.0,2,0,2020-04-29
San Benito,48.0,2.0,0,0,2020-04-30
San Benito,49.0,2.0,1,0,2020-05-01
San Benito,49.0,2.0,0,0,2020-05-02
San Benito,49.0,2.0,0,0,2020-05-03
San Benito,49.0,2.0,0,0,2020-05-04
San Benito,50.0,2.0,1,0,2020-05-05
San Benito,50.0,2.0,0,0,2020-05-06
San Benito,50.0,2.0,0,0,2020-05-07
San Benito,51.0,2.0,1,0,2020-05-08
San Benito,52.0,2.0,1,0,2020-05-09
San Benito,52.0,2.0,0,0,2020-05-10
San Benito,52.0,2.0,0,0,2020-05-11
San Benito,55.0,2.0,3,0,2020-05-12
San Benito,55.0,2.0,0,0,2020-05-13
San Benito,56.0,2.0,1,0,2020-05-14
San Benito,57.0,2.0,1,0,2020-05-15
San Benito,58.0,2.0,1,0,2020-05-16
San Benito,59.0,2.0,1,0,2020-05-17
San Benito,59.0,2.0,0,0,2020-05-18
San Benito,59.0,2.0,0,0,2020-05-19
San Benito,61.0,2.0,2,0,2020-05-20
San Benito,61.0,2.0,0,0,2020-05-21
San Benito,64.0,2.0,3,0,2020-05-22
San Benito,67.0,2.0,3,0,2020-05-23
San Benito,67.0,2.0,0,0,2020-05-24
San Benito,70.0,2.0,3,0,2020-05-25
San Benito,69.0,2.0,-1,0,2020-05-26
San Benito,74.0,2.0,5,0,2020-05-27
San Benito,82.0,2.0,8,0,2020-05-28
San Benito,84.0,2.0,2,0,2020-05-29
San Benito,85.0,2.0,1,0,2020-05-30
San Benito,85.0,2.0,0,0,2020-05-31
San Benito,86.0,2.0,1,0,2020-06-01
San Benito,86.0,2.0,0,0,2020-06-02
San Benito,88.0,2.0,2,0,2020-06-03
San Benito,88.0,2.0,0,0,2020-06-04
San Benito,92.0,2.0,4,0,2020-06-05
San Benito,92.0,2.0,0,0,2020-06-06
San Benito,92.0,2.0,0,0,2020-06-07
San Benito,93.0,2.0,1,0,2020-06-08
San Benito,95.0,2.0,2,0,2020-06-09
San Benito,94.0,2.0,-1,0,2020-06-10
San Benito,94.0,2.0,0,0,2020-06-11
San Benito,96.0,2.0,2,0,2020-06-12
San Benito,99.0,2.0,3,0,2020-06-13
San Benito,104.0,2.0,5,0,2020-06-14
San Benito,108.0,2.0,4,0,2020-06-15
San Benito,110.0,2.0,2,0,2020-06-16
San Benito,116.0,2.0,6,0,2020-06-17
San Benito,134.0,2.0,18,0,2020-06-18
San Benito,136.0,2.0,2,0,2020-06-19
San Benito,139.0,2.0,3,0,2020-06-20
San Benito,151.0,2.0,12,0,2020-06-21
San Benito,164.0,2.0,13,0,2020-06-22
San Benito,167.0,2.0,3,0,2020-06-23
San Benito,171.0,2.0,4,0,2020-06-24
San Benito,175.0,2.0,4,0,2020-06-25
San Benito,177.0,2.0,2,0,2020-06-26
San Benito,183.0,2.0,6,0,2020-06-27
San Benito,194.0,2.0,11,0,2020-06-28
San Benito,204.0,2.0,10,0,2020-06-29
San Benito,212.0,2.0,8,0,2020-06-30
San Benito,219.0,2.0,7,0,2020-07-01
San Benito,236.0,2.0,17,0,2020-07-02
San Benito,243.0,2.0,7,0,2020-07-03
San Benito,255.0,2.0,12,0,2020-07-04
San Benito,258.0,2.0,3,0,2020-07-05
San Benito,264.0,2.0,6,0,2020-07-06
San Benito,274.0,2.0,10,0,2020-07-07
